1,0, Note_on_c,0,69,96
1,0, Note_on_c,0,72,96
1,0, Note_on_c,0,77,96
1,911, Note_on_c,0,65,0
1,911, Note_on_c,0,69,0
1,911, Note_on_c,0,72,0
1,911, Note_on_c,0,77,0
1,960, Note_on_c,0,64,96
1,960, Note_on_c,0,69,96
1,960, Note_on_c,0,72,96
1,960, Note_on_c,0,76,96
1,1871, Note_on_c,0,64,0
1,1871, Note_on_c,0,69,0
1,1871, Note_on_c,0,72,0
1,1871, Note_on_c,0,76,0
1,1920, Note_on_c,0,67,96
1,1920, Note_on_c,0,69,96
1,1920, Note_on_c,0,72,96
1,1920, Note_on_c,0,79,96
1,2603, Note_on_c,0,67,0
1,2603, Note_on_c,0,69,0
1,2603, Note_on_c,0,72,0
1,2603, Note_on_c,0,79,0
1,2640, Note_on_c,0,65,96
1,2640, Note_on_c,0,69,96
1,2640, Note_on_c,0,72,96
1,2640, Note_on_c,0,77,96
1,3779, Note_on_c,0,65,0
1,3779, Note_on_c,0,69,0
1,3779, Note_on_c,0,72,0
1,3779, Note_on_c,0,77,0
1,3840, Note_on_c,0,65,96
1,3840, Note_on_c,0,69,96
1,3840, Note_on_c,0,72,96
1,3840, Note_on_c,0,77,96
1,4751, Note_on_c,0,65,0
1,4751, Note_on_c,0,69,0
1,4751, Note_on_c,0,72,0
1,4751, Note_on_c,0,77,0
1,4800, Note_on_c,0,64,96
1,4800, Note_on_c,0,69,96
1,4800, Note_on_c,0,72,96
1,4800, Note_on_c,0,76,96
1,5711, Note_on_c,0,64,0
1,5711, Note_on_c,0,69,0
1,5711, Note_on_c,0,72,0
1,5711, Note_on_c,0,76,0
1,5760, Note_on_c,0,67,96
1,5760, Note_on_c,0,69,96
1,5760, Note_on_c,0,72,96
1,5760, Note_on_c,0,79,96
1,6443, Note_on_c,0,67,0
1,6443, Note_on_c,0,69,0
1,6443, Note_on_c,0,72,0
1,6443, Note_on_c,0,79,0
1,6480, Note_on_c,0,65,96
1,6480, Note_on_c,0,69,96
1,6480, Note_on_c,0,72,96
1,6480, Note_on_c,0,77,96
1,7619, Note_on_c,0,65,0
1,7619, Note_on_c,0,69,0
1,7619, Note_on_c,0,72,0
1,7619, Note_on_c,0,77,0
1,7680, Note_on_c,0,65,96
1,7680, Note_on_c,0,70,96
1,7680, Note_on_c,0,74,96
1,7680, Note_on_c,0,77,96
1,8591, Note_on_c,0,65,0
1,8591, Note_on_c,0,70,0
1,8591, Note_on_c,0,74,0
1,8591, Note_on_c,0,77,0
1,8640, Note_on_c,0,64,96
1,8640, Note_on_c,0,70,96
1,8640, Note_on_c,0,74,96
1,8640, Note_on_c,0,76,96
1,9551, Note_on_c,0,64,0
1,9551, Note_on_c,0,70,0
1,9551, Note_on_c,0,74,0
1,9551, Note_on_c,0,76,0
1,9600, Note_on_c,0,67,96
1,9600, Note_on_c,0,70,96
1,9600, Note_on_c,0,74,96
1,9600, Note_on_c,0,79,96
1,10283, Note_on_c,0,67,0
1,10283, Note_on_c,0,70,0
1,10283, Note_on_c,0,74,0
1,10283, Note_on_c,0,79,0
1,10320, Note_on_c,0,65,96
1,10320, Note_on_c,0,70,96
1,10320, Note_on_c,0,74,96
1,10320, Note_on_c,0,77,96
1,11459, Note_on_c,0,65,0
1,11459, Note_on_c,0,70,0
1,11459, Note_on_c,0,74,0
1,11459, Note_on_c,0,77,0
